instance	true	probability	assigned	uid	uname	forum	title	content	UserInfo_FollowCount	UserInfo_FollowedCount	UserInfo_FollowFollowedRatio	UserInfo_RegTime	UserInfo_HasMobile	UserInfo_HasBirth	UserInfo_HasSex	UserInfo_IsMale	UserInfo_IsFemale	UserInfo_IsGroupOwner	UserInfo_MaxLevel	UserInfo_FourmNum	UserInfo_LevelMean	UserInfo_LevelVar	UserInfo_NowLevel	UserInfo_UnamePattern0	UserInfo_UnamePattern1	UserInfo_UnamePattern2	UserInfo_UnameIsEnNum	UserInfo_IsQQName	ForumInfo_ForumInfo	ForumInfo_Level2Info	ForumInfo_Level1Info	ForumInfo_RankInfo	ForumInfo_RankMean	ForumInfo_RankVar	ForumInfo_NowRank	ForumInfo_FormTitleMatchRatio	ForumInfo_Level1Name0	ForumInfo_Level1Name1	ForumInfo_Level1Name2	ForumInfo_Level1Name3	ForumInfo_Level1Name4	ForumInfo_Level1Name5	ForumInfo_Level1Name6	ForumInfo_Level1Name7	ForumInfo_Level1Name8	ForumInfo_Level1Name9	ForumInfo_Level1Name10	ForumInfo_Level1Name11	ForumInfo_Level1Name12	ForumInfo_Level1Name13	ForumInfo_Level1Name14	ForumInfo_Level1Name15	ForumInfo_Level1Name16	ForumInfo_Level1Name17	ForumInfo_Level1Name18	ForumInfo_Level1Name19	ForumInfo_Level1Name20	ForumInfo_Level1Name21	ForumInfo_Level1Name22	ForumInfo_Level1Name23	ForumInfo_Level1Name24	ForumInfo_Level1Name25	ForumInfo_Level1Name26	ForumInfo_Level1Name27	ForumInfo_Level1Name28	ContentSim_AvgSimByThread1	ContentSim_AvgSimByForum	ContentSim_AvgSimByThread2	ContentSim_Top2ContentsSim	TitleSim_AvgSimByThread	TitleSim_AvgSimByForum	TitleSim_Top2TitleSim	RepeatString_TextLengthMean	RepeatString_TextLengthVar	RepeatString_TextCnLengthMean	RepeatString_TextCnLengthVar	RepeatString_NowLength	RepeatString_NowCnLength	RepeatString_NowCnRatio	RepeatString_CnRatio	RepeatString_ThreadTextLengthMean	RepeatString_ThreadTextLengthVar	RepeatString_ReplyTextLengthMean	RepeatString_ReplyTextLengthVar	UrlWeight_NowUrlScore	UrlWeight_NowHasVideo	UrlWeight_NowHasEmail	UrlWeight_NowHasPic	UrlWeight_UrlScoreAvg	UrlWeight_UrlScoreAvgMultTextLength	UrlWeight_UrlScoreMin	UrlWeight_UrlScoreMax	UrlWeight_UrlRatio	UrlWeight_PicRatio	UrlWeight_PicRatioMultTextLength	UrlWeight_EmailRatio	UrlWeight_VideoRatio	UrlWeight_VideoRatioMultTextLength	UrlWeight_AnyRatio	UrlWeight_AnyRatioMultTextLength	UrlWeight_UniqueUrlRatio	UrlWeight_UniquePicRatio	UrlWeight_UniqueVideoRatio	NumberWeight_NumRatio	NumberWeight_UniqueNumRatio	NumberWeight_DeformNumRatio	UnusualChar_	UnusualCn_UnusualCnPostsRatio	UnusualCn_UnusualCnRatio	DictMatch_WhiteTitleRatio	DictMatch_NowBlackTitleCount	DictMatch_NowGrayTitleCount	DictMatch_NowBlackTitleCount2	DictMatch_NowGrayTitleCount2	DictMatch_NowBlackContentCount	DictMatch_NowGrayContentCount	DictMatch_NowBlackContentCount2	DictMatch_NowGrayContentCount2	DictMatch_BlackTitleRatio	DictMatch_GrayTitleRatio	DictMatch_BlackTitleRatio2	DictMatch_GrayTitleRatio2	DictMatch_BlackContentPerPost	DictMatch_GrayContentPerPost	DictMatch_BlackContentPerPost2	DictMatch_GrayContentPerPost2	DictMatch_TitleModifyRatio	DictMatch_ContentModifyRatio	LanguageModel_NowLmScore	LanguageModel_NowFirstLmScore	LanguageModel_NowLastLmScore	LanguageModel_LmScoreAvg	LanguageModel_FirstLmScoreAvg	LanguageModel_LastLmScoreAvg	LanguageModel_BadLmScoreAvg	LanguageModel_BadFirstLmScoreAvg	LanguageModel_BadLastLmScoreAvg	Trate_TrateNum	Trate_NowTrateScore	Trate_NowThreadTrateScore	Trate_NowReplyTrateScore	Trate_TrateMean	Trate_TrateVar	Trate_ThreadTrateMean	Trate_ThreadTrateVar	Trate_ReplyTrateMean	Trate_ReplyTrateVar	Trate_Bukets0	Trate_Bukets1	Trate_Bukets2	Trate_Bukets3	Trate_TBukets0	Trate_TBukets1	Trate_TBukets2	Trate_TBukets3	Trate_PBukets0	Trate_PBukets1	Trate_PBukets2	Trate_PBukets3	Trate_TrateMean2	Trate_TrateMean3	Trate_TrateMean4	Trate_TrateMean5	LTrate_TrateNum	LTrate_NowTrateScore	LTrate_NowThreadTrateScore	LTrate_NowReplyTrateScore	LTrate_TrateMean	LTrate_TrateVar	LTrate_ThreadTrateMean	LTrate_ThreadTrateVar	LTrate_ReplyTrateMean	LTrate_ReplyTrateVar	LTrate_Bukets0	LTrate_Bukets1	LTrate_Bukets2	LTrate_Bukets3	LTrate_TBukets0	LTrate_TBukets1	LTrate_TBukets2	LTrate_TBukets3	LTrate_PBukets0	LTrate_PBukets1	LTrate_PBukets2	LTrate_PBukets3	LTrate_TrateMean2	LTrate_TrateMean3	LTrate_TrateMean4	LTrate_TrateMean5	LTrate2_TrateNum	LTrate2_NowTrateScore	LTrate2_NowThreadTrateScore	LTrate2_NowReplyTrateScore	LTrate2_TrateMean	LTrate2_TrateVar	LTrate2_ThreadTrateMean	LTrate2_ThreadTrateVar	LTrate2_ReplyTrateMean	LTrate2_ReplyTrateVar	LTrate2_Bukets0	LTrate2_Bukets1	LTrate2_Bukets2	LTrate2_Bukets3	LTrate2_TBukets0	LTrate2_TBukets1	LTrate2_TBukets2	LTrate2_TBukets3	LTrate2_PBukets0	LTrate2_PBukets1	LTrate2_PBukets2	LTrate2_PBukets3	LTrate2_TrateMean2	LTrate2_TrateMean3	LTrate2_TrateMean4	LTrate2_TrateMean5	IPInfo_RecentLocs	IPInfo_RecentIps	IPInfo_RecentIpPrefix3	IPInfo_RecentIpPrefix2	IPInfo_RecentIpPrefix1	IPInfo_LocChanges	IPInfo_IpChanges	IPInfo_IpPrefix3Changes	IPInfo_IpPrefix2Changes	IPInfo_IpPrefix1Changes	IPInfo_ForeignIpRatio	MultiReplyTo_MultiReplyTo0	PostReplyRate_ThreadRatio	PostReplyRate_PostsNum	PostReplyRate_ThreadNum	PostReplyRate_UniqeThreadNum	PostReplyRate_UniqeThreadRatio	Time_TimeSpan0	Time_TimeSpan1	Time_TimeSpan2	Time_TimeSpan3	Time_TimeSpan4	Time_TimeSpanAvg	Time_TimeSpanVar	Time_HoursCovered	Time_NowTimeBin	Time_Bins0	Time_Bins1	Time_Bins2	Time_Bins3	Time_Bins4	Time_Bins5	DH_DH0	DH_DH1	DH_DH2	DH_DH3	DH_DH4	Sundry_PostType	Sundry_HistorySize	Sundry_PostsNumLast_1440_Minutes
47307150125	0	0.988427	1	804128008	好風扇	珠海	信贷业务员是最容易被机器人和智能设备取代的职业，记者被取代的概	BI中文站 3月13日报道<br>机器人和智能设备技术越来越成熟，逐渐取代人工劳动。美国彭博社网站在日前的一篇	1.09861	0	1.09861	6.07535	1	0	1	1	0	2	7	6	5.83333	8.16667	7	1	1	1	0	0	0.450561	0.450561	0.450561	0.450561	1.85264	0.052195	1.94591	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.134387	0.134387	0	0.0229885	0.171261	0.0856313	0	3.51951	3.38166	3.27989	3.24872	1169	904	0.773504	0.94698	7.257	0	3.26028	1.59696	4.4	0	0	1	4.4	31.9308	4.4	4.4	0	0.166667	1.2095	0	0	0	0.166667	1.2095	1	1	1	0	1	0	0	0	0.010582	0	1	0	1	0	0	0	0	0	0.166667	0	0.166667	0	0	0	0	0	1	1	2.11679	2.87638	2.46138	2.68839	2.68839	2.68839	2.8027	2.87798	2.8027	6	0.1	0.1	0	0.1	2.31112e-34	0.1	0	0.1	0	1	0	0	0	1	0	0	0	1	0	0	0	0.1	0.1	0.1	0.1	6	-1.54	-1.54	0	-1.39	0.05852	-1.54	0	-1.36	0.0664	0	1	0	0	0	1	0	0	0	1	0	0	-1.56	-1.42	-1.335	-1.336	6	-0.58	-0.58	0	-0.58	0	-0.58	0	-0.58	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.58	-0.58	-0.58	-0.58	1	1	1	1	1	1	1	1	1	1	0	0	0.166667	6	1	4	4	0	0	0	0	0	2.5	5.75	0.5	4	0	0	0	0	1	0	0	0	0	0	1	1	6	6
47280305268	0	0.998305	1	681873200	天天315ok	鲁山	昨天有个充数旦不是说，昨晚9点到11点就能找到飞机了	如提	0	1.38629	-1.38629	6.43935	0	0	0	0	0	0	7	6	7	0	7	1	0	2	0	0	0	0	0	0	4.17439	0	4.17439	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139264	0.139264	0	0	0.247544	0	0	2.91163	1.1683	2.85965	1.08617	4	4	1	0.986711	1.60944	0	3.43511	1.79723	4.4	0	0	0	4.4	7.08153	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0.0172414	0	0	0	0	0	0	0	0	0	0	0	0	0	0.255648	0	0.255648	0	1	1	2.5	2.5	2.5	2.44264	2.44264	2.44264	2.49001	2.69417	2.56291	6	0.1	0.1	0	0.10448	0.00165804	0.1	0	0.105376	0.00206652	1	0	0	0	1	0	0	0	1	0	0	0	0.1	0.1	0.1	0.09	6	-1.58	-1.58	0	-1.39333	0.0770667	-1.58	0	-1.356	0.08588	0	1	0	0	0	1	0	0	0	1	0	0	-1.67	-1.45333	-1.375	-1.372	6	-0.58	-0.58	0	-0.58	0	-0.58	0	-0.58	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.58	-0.58	-0.58	-0.58	2	2	2	2	2	2	2	2	2	2	0	0	0.166667	6	1	6	6	0	0	0	0	0	2.5	5.75	0.833333	3	0	0.333333	0	0.333333	0.166667	0.166667	0	0	0	0	0.0388889	1	6	6
47288162986	0	0.999449	1	991444571	goodfriends_wd	问道	倾国倾城卖号贴m149级（木）151级（水）	<img class="BDE_Image" src="http://imgsrc.baidu.com/forum/pic/item/6af864d0f703918f67615f72533d26975	0	0	0	4.61512	0	0	0	0	0	0	8	1	8	0	8	2	3	2	0	0	0	0	0	0	3.93183	0	3.93183	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	6.93049	0	0	0	4.4	0	0	1	4.4	30.4942	4.4	4.4	0	0.166667	1.15508	0	0	0	0.166667	1.15508	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	1	0.1	0.1	0	0.1	0	0.1	0	0.1	0	1	0	0	0	1	0	0	0	1	0	0	0	0.1	0.1	0.1	0.1	1	-1.46	-1.46	0	-1.46	0	-1.46	0	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-2.23	-2.48667	-2.615	-2.692	1	-0.58	-0.58	0	-0.58	0	-0.58	0	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-1.79	-2.19333	-2.395	-2.516	1	1	1	1	1	1	1	1	1	1	0	0	0.166667	1	1	1	1	0	0	0	0	0	2.5	5.75	0	2	0	0	1	0	0	0	0	0	0	0	1	1	1	1
47278154164	0	0.999504	1	1101441440	tyhgnb0578	lol	裁决之地3500白银5求撸友		0	0	0	0	1	0	0	0	0	0	6	6	6	0	6	2	0	0	1	0	0	0	0	0	3.3673	0	3.3673	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124603	0.124603	0	0	0.0225225	0	0	2.21976	1.18962	1.99264	0.966541	0	0	1	0.92946	0	0	2.68727	0.0180097	4.4	0	0	0	4.4	0	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.5	2.5	2.5	3.17495	3.17495	3.17495	3.30994	3.30994	3.30994	6	0.1	0.1	0	0.1	2.31112e-34	0.1	0	0.1	0	1	0	0	0	1	0	0	0	1	0	0	0	0.1	0.1	0.1	0.1	6	-0.98	-0.98	0	-1.43667	0.0559067	-0.98	0	-1.528	0.00732	0	1	0	0	0	1	0	0	0	1	0	0	-1.23	-1.36	-1.39	-1.4	6	-0.58	-0.58	0	-0.58	0	-0.58	0	-0.58	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.58	-0.58	-0.58	-0.58	1	1	1	1	1	1	1	1	1	1	0	0	0.166667	6	1	2	2	0	0	0	0	0	2.5	5.75	0.166667	1	0	1	0	0	0	0	0	0	0	0	1	1	6	6
47306140076	0	0.999328	1	930289237	candy3的夏天	李佳航	☆最佳航程—生活—法国代购	大家好， 好久不来了，最近生活有点杂乱，工作学习生活都发生了很大的变化。最近开了个淘宝店，帮大家在法	1.09861	0	1.09861	5.28827	0	0	0	0	0	0	9	1	9	0	9	2	0	1	0	0	0	0	0	0	4.85981	0	4.85981	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.45532	0	5.32301	0	233	204	0.876068	0.979504	5.83481	0	0	0	2.7	0	0	0	3.72	21.7055	1	4.4	0.166667	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0.00584795	0	0.00584795	0	0	0	0	0	0.309822	0	0.309822	1	1	2.03271	2.18753	2.82056	2.03271	2.03271	2.03271	2.03271	2.18753	2.82056	1	0.1	0.1	0	0.1	0	0.1	0	0.1	0	1	0	0	0	1	0	0	0	1	0	0	0	0.1	0.1	0.1	0.1	1	-0.6	-0.6	0	-0.6	0	-0.6	0	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-1.8	-2.2	-2.4	-2.52	1	-0.58	-0.58	0	-0.58	0	-0.58	0	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-1.79	-2.19333	-2.395	-2.516	1	1	1	1	1	1	1	1	1	1	0	0	0.166667	1	1	1	1	0	0	0	0	0	2.5	5.75	0	4	0	0	0	0	1	0	0	0	0	0	1	1	1	1
47297682659	0	0.999119	1	41908440	9163364	gay	河北保定同志用品店~	欢迎河北保定的同志光临本小店~     保护隐私呦<img class="BDE_Image" src="http://imgsrc.baidu.com/foru	1.38629	0	1.38629	7.82164	1	1	1	1	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	3.93183	0	3.93183	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68888	0	3.66356	0	39	38	0.975	0.9946	5.94803	0	0	0	4.4	0	0	1	4.4	26.1714	4.4	4.4	0	0.166667	0.991339	0	0	0	0.166667	0.991339	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.79188	2.79705	3.29019	2.79188	2.79188	2.79188	2.79188	2.79705	3.29019	1	0.1	0.1	0	0.1	0	0.1	0	0.1	0	1	0	0	0	1	0	0	0	1	0	0	0	0.1	0.1	0.1	0.1	1	-1.02	-1.02	0	-1.02	0	-1.02	0	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-2.01	-2.34	-2.505	-2.604	1	-0.58	-0.58	0	-0.58	0	-0.58	0	-3	0	0	1	0	0	0	1	0	0	0	1	0	0	-1.79	-2.19333	-2.395	-2.516	1	1	1	1	1	1	1	1	1	1	0	0	0.166667	1	1	1	1	0	0	0	0	0	2.5	5.75	0	3	0	0	0	1	0	0	0	0	0	0	1	1	1	1
47283953710	0	0.994376	1	623761218	偶尔8靠谱	通化	求助	通化哪有可以坐十六，七个人一张桌的饭后？饭菜可口的。谢各位告知了	0	0	0	6.54822	0	0	1	1	0	0	9	3	6	27	9	1	0	1	0	0	0.636514	0	0	0.636514	1.98355	1.07013	1.38629	0.333333	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0175439	0.0175439	0	0	0.0353535	0.0353535	0	1.75767	4.68214	1.72538	4.45121	64	58	0.907692	0.988293	4.17439	0	3.05128	7.62582	4.4	0	0	0	4.4	18.3673	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.31966	2.88719	2.72051	2.43989	2.43989	2.43989	2.43989	2.62906	2.5735	3	0.1	0.1	0	0.1	2.88889e-34	0.1	0	0.1	0	1	0	0	0	1	0	0	0	1	0	0	0	0.1	0.1	0.1	0.1	3	-1.2	-1.2	0	-1.19333	0.000933333	-1.2	0	-1.19	0.0018	0	1	0	0	0	1	0	0	0	1	0	0	-1.18	-1.19333	-1.645	-1.916	3	-0.58	-0.58	0	-0.58	0	-0.58	0	-0.58	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.58	-0.58	-1.185	-1.548	1	2	2	2	2	1	2	2	2	2	0	0	0.166667	3	1	3	3	0	0	0	0	0	2.5	5.75	0.666667	1	0	0.333333	0.666667	0	0	0	0	0	0	0	1	1	3	3
47276908920	0	0.995711	1	391843373	ballance1rJ頏	ps	[纯数学问题，请不要问人是谁生的←_←] 每年1月	[纯数学问题，请不要问人是谁生的←_←] 每年1月1日凌晨0点出生一个人，假设其岁数整数，死亡的时间也是0点	6.61874	0.693147	5.92559	6.90475	0	0	1	1	0	0	5	6	0	0	0	2	0	1	0	0	1.79176	1.79176	1.0114	1.56071	5.42751	9.71798	3.93183	0.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.299142	0.299142	0	0.453125	0.214234	0.214234	0	4.28613	1.49753	4.17346	1.36315	768	600	0.781534	0.978685	5.083	5.03393	3.8938	0.227916	4.4	0	0	0	4.4	22.3652	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0.020979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.34711	2.63046	3.1954	2.32267	2.32267	2.32267	2.39148	2.51597	2.93394	6	0.1	0.1	0	0.0691912	0.000603925	0.075	0.00125	0.0662868	0.000556133	1	0	0	0	1	0	0	0	1	0	0	0	0.0825736	0.0717157	0.0787868	0.0730294	6	-2.04	-2.04	0	-1.47	0.10988	-1.78	0.1352	-1.315	0.0419667	0	1	0	0	0	1	0	0	0	1	0	0	-1.8	-1.64667	-1.5	-1.46	6	-0.58	-0.58	0	-0.59	0.0006	-0.58	0	-0.595	0.0009	0	1	0	0	0	1	0	0	0	1	0	0	-0.58	-0.6	-0.595	-0.592	1	1	1	1	1	1	1	1	1	1	0	0	0.333333	6	2	6	3	0	0	0	0	0	2.5	5.75	0.666667	5	0.166667	0.5	0	0	0	0.333333	0	0	0	0	1	1	6	6
47272449007	0	0.985992	1	901259028	阿豪994	扒皮	夜晚撸一发！	发你爱的歌<br>会唱的我都给你唱<br>不好听别见怪<br>泡沫震	1.38629	3.95124	-2.56495	5.48894	1	0	1	1	0	2	10	3	10	0	10	1	0	0	0	0	0	0	0	0	4.06044	0	4.06044	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010101	0.010101	0	0	0	0	0	2.97688	0.52235	2.92317	0.592397	44	44	1	0.986495	4.04305	0	4.2578	4.41168	4.4	0	0	0	4.4	17.7894	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.50842	2.80596	3.02569	2.50281	2.50281	2.50281	2.50281	2.60199	2.67523	3	0.1	0.1	0	0.1	2.88889e-34	0.1	0	0.1	0	1	0	0	0	1	0	0	0	1	0	0	0	0.1	0.1	0.1	0.1	3	-1.96	-1.96	0	-1.67333	0.0617333	-1.96	0	-1.53	0.0002	0	1	0	0	0	1	0	0	0	1	0	0	-1.75	-1.67333	-2.005	-2.204	3	-0.58	-0.58	0	-0.58	0	-0.58	0	-0.58	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.58	-0.58	-1.185	-1.548	1	1	1	1	1	1	1	1	1	1	0	0	0.166667	3	1	2	2	0	0	0	0	0	2.5	5.75	0.666667	4	0	0	0	0	0.333333	0.666667	0	0	0	0	1	1	3	3
47284228308	0	0.999831	1	1101522894	孩子丿快叫爹	穿越火线	有好心人吗？	借个湖北一区的号，裸装都行，有把AK47就行。	0	0	0	0	1	0	1	1	0	0	5	4	5	0	5	1	1	1	0	0	0	0	0	0	3.93183	0	3.93183	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.154926	0.154926	0	0	0.0151515	0	0	3.12654	0.241662	2.94303	0.208623	42	32	0.767442	0.95553	4.47985	1.03291	2.80474	0.114995	4.4	0	0	0	4.4	19.7113	4.4	4.4	0	0.166667	0.746641	0	0	0	0.166667	0.746641	1	1	1	0	1	0	0	0	0.0322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.99832	3.17542	3.52366	3.01255	3.01255	3.01255	3.01255	3.05683	3.14389	4	0.1	0.1	0	0.1	0	0.1	0	0.1	0	1	0	0	0	1	0	0	0	1	0	0	0	0.1	0.1	0.1	0.1	4	-1.7	-1.7	0	-1.42	0.0373333	-1.54	0.0512	-1.3	0.0032	0	1	0	0	0	1	0	0	0	1	0	0	-1.52	-1.43333	-1.42	-1.736	4	-0.58	-0.58	0	-0.58	0	-0.58	0	-0.58	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.58	-0.58	-0.58	-1.064	2	2	2	2	2	2	2	2	2	2	0	0	0.333333	4	2	3	1.5	0	0	0	0	0	2.5	5.75	0.25	2	0	0	1	0	0	0	0	0	0	0	0.0182755	1	4	4
47280292494	0	0.97859	1	133355405	慧德居士	佛门	四种往生	看到点好东西，分享给大家。	5.1358	4.72739	0.408411	7.42417	0	1	1	1	0	0	10	5	8	20	10	1	1	1	0	0	0.500402	0.500402	0.500402	0.500402	4.63005	2.43762	3.93183	0.2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104527	0.103103	0	0.192308	0.126812	0.122819	0	2.84985	3.37564	2.76786	3.1681	26	22	0.851852	0.978704	3.29584	0	3.97293	1.43236	4.4	0	0	0	4.4	14.5017	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0.030303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2.12632	2.33986	2.28384	2.42899	2.42899	2.42899	2.42899	2.52182	2.57412	5	0.1	0.1	0	0.09	0.0005	0.1	0	0.0875	0.000625	1	0	0	0	1	0	0	0	1	0	0	0	0.1	0.1	0.0875	0.09	5	-1.22	-1.22	0	-1.616	0.07988	-1.22	0	-1.715	0.0411667	0	1	0	0	0	1	0	0	0	1	0	0	-1.47	-1.5	-1.625	-1.616	5	-0.58	-0.58	0	-0.58	0	-0.58	0	-0.58	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.58	-0.58	-0.58	-0.58	1	1	1	1	1	1	1	1	1	1	0	0	0.166667	5	1	4	4	0	0	0	0	0	2.5	5.75	0.6	4	0	0.6	0	0	0.2	0.2	0	0	0	0	1	1	5	5
47307010584	0	0.94477	1	810029779	唐家醉逍遥	仙逆	我水贴我骄傲	我水贴我自豪<img class="BDE_Smiley3" text="哈米猫_鼓掌"  width="135" height="135" changedsize="false	4.48864	9.405	-4.91637	6.04263	1	1	1	1	0	1	12	6	11.1667	0.166667	11	1	1	1	0	0	0.450561	0.450561	0.450561	0	1.85934	0.0274003	1.79176	0.166667	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.155359	0.154127	0	0.307692	0.171796	0.0897371	0	2.91026	0.885787	2.88607	0.991046	12	22	1.76923	0.993815	5.32788	0	4.22663	4.48388	4.4	0	0	0	4.4	23.4427	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0.166667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3.36574	3.54164	3.33093	2.80321	2.80321	2.80321	2.89941	3.03288	2.98246	6	0.1	0.1	0	0.0920166	0.000382406	0.1	0	0.0904199	0.000458887	1	0	0	0	1	0	0	0	1	0	0	0	0.1	0.1	0.1	0.0904199	6	-1.74	-1.74	0	-1.75333	0.127787	-1.74	0	-1.756	0.15968	0	1	0	0	0	1	0	0	0	1	0	0	-1.8	-1.74667	-1.67	-1.816	6	-0.58	-0.58	0	-0.58	0	-0.58	0	-0.58	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.58	-0.58	-0.58	-0.58	1	1	1	1	1	1	1	1	1	1	0	0	0.166667	6	1	6	6	0	0	0	0	0	2.5	5.75	0.166667	4	0	0	0	0	1	0	0	0	0	0	1	1	6	6
47312365952	0	0.997663	1	223966559	大鬼み﹒	沈阳	今天看到JY在游戏厅抢小孩币子 让我给骂了 我说 你不到我地盘袄	他没吱声	0	9.7346	-9.7346	7.17931	1	1	1	1	0	0	11	6	11	0	11	1	3	3	0	0	0	0	0	0	3.93183	0	3.93183	0.166667	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148631	0.148631	0	0	0.309303	0	0.212766	2.79309	2.28956	2.78655	2.28252	8	8	1	0.998277	1.96203	3.44344	3.69269	0.217576	4.4	0	0	0	4.4	8.63295	4.4	4.4	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0.0727273	0	0	1	0	1	0	0	0	0	0	0.166667	0	0.166667	0	0	0	0	1	1	3.37409	3.37409	3.37409	2.6931	2.6931	2.6931	2.80099	2.89889	2.86898	6	0.1	0.1	0	0.0833333	0.000666667	0.0833333	0.000833333	0.0833333	0.000833333	1	0	0	0	1	0	0	0	1	0	0	0	0.1	0.0833333	0.075	0.08	6	-1.66	-1.66	0	-1.70333	0.136227	-1.68	0.0172	-1.72667	0.321733	0	1	0	0	0	1	0	0	0	1	0	0	-1.61	-1.68	-1.75	-1.616	6	-0.58	-0.58	0	-0.58	0	-0.58	0	-0.58	0	0	1	0	0	0	1	0	0	0	1	0	0	-0.58	-0.58	-0.58	-0.58	1	1	1	1	1	1	1	1	1	1	0	0	0.5	6	3	6	2	0	0	0	0	0	2.5	5.75	0.166667	5	0	0	0	0	0	1	0	0	0	0	1	1	6	6
